Module	OID	Simple MIB	Full MIB	Type
TCP-MIB	.1.3.6.1.2.1.6.13.1.4.192.168.1.114.55886.23.78.199.106.443	TCP-MIB::tcpConnRemAddress.192.168.1.114.55886.23.78.199.106.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemAddress.192.168.1.114.55886.23.78.199.106.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.4.192.168.1.114.55887.17.174.1.5.443	TCP-MIB::tcpConnRemAddress.192.168.1.114.55887.17.174.1.5.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemAddress.192.168.1.114.55887.17.174.1.5.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.4.192.168.1.114.55888.17.248.138.19.443	TCP-MIB::tcpConnRemAddress.192.168.1.114.55888.17.248.138.19.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemAddress.192.168.1.114.55888.17.248.138.19.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.4.192.168.1.114.55889.67.195.204.56.443	TCP-MIB::tcpConnRemAddress.192.168.1.114.55889.67.195.204.56.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemAddress.192.168.1.114.55889.67.195.204.56.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.4.192.168.1.114.55890.17.248.138.104.443	TCP-MIB::tcpConnRemAddress.192.168.1.114.55890.17.248.138.104.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemAddress.192.168.1.114.55890.17.248.138.104.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.4.192.168.1.114.55891.17.248.138.42.443	TCP-MIB::tcpConnRemAddress.192.168.1.114.55891.17.248.138.42.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemAddress.192.168.1.114.55891.17.248.138.42.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.0.0.0.0.0.0.0.0.0.0	TCP-MIB::tcpConnRemPort.0.0.0.0.0.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.0.0.0.0.0.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.0.0.0.0.22.0.0.0.0.0	TCP-MIB::tcpConnRemPort.0.0.0.0.22.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.0.0.0.0.22.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49163.0.0.0.0.0	TCP-MIB::tcpConnRemPort.0.0.0.0.49163.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.0.0.0.0.49163.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.0.0.0.0.54950.0.0.0.0.0	TCP-MIB::tcpConnRemPort.0.0.0.0.54950.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.0.0.0.0.54950.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.127.0.0.1.53.0.0.0.0.0	TCP-MIB::tcpConnRemPort.127.0.0.1.53.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.127.0.0.1.53.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.127.0.0.1.54.0.0.0.0.0	TCP-MIB::tcpConnRemPort.127.0.0.1.54.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.127.0.0.1.54.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.127.0.0.1.8082.0.0.0.0.0	TCP-MIB::tcpConnRemPort.127.0.0.1.8082.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.127.0.0.1.8082.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.127.0.0.1.60110.0.0.0.0.0	TCP-MIB::tcpConnRemPort.127.0.0.1.60110.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.127.0.0.1.60110.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.127.0.0.1.60120.0.0.0.0.0	TCP-MIB::tcpConnRemPort.127.0.0.1.60120.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.127.0.0.1.60120.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.53.0.0.0.0.0	TCP-MIB::tcpConnRemPort.192.168.1.114.53.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.53.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.49163.192.168.1.133.55923	TCP-MIB::tcpConnRemPort.192.168.1.114.49163.192.168.1.133.55923	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.49163.192.168.1.133.55923	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.49181.17.57.144.52.5223	TCP-MIB::tcpConnRemPort.192.168.1.114.49181.17.57.144.52.5223	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.49181.17.57.144.52.5223	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.49183.192.168.1.125.49153	TCP-MIB::tcpConnRemPort.192.168.1.114.49183.192.168.1.125.49153	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.49183.192.168.1.125.49153	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.51491.18.209.41.30.443	TCP-MIB::tcpConnRemPort.192.168.1.114.51491.18.209.41.30.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.51491.18.209.41.30.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.51498.104.244.42.130.443	TCP-MIB::tcpConnRemPort.192.168.1.114.51498.104.244.42.130.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.51498.104.244.42.130.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.51540.18.235.138.12.443	TCP-MIB::tcpConnRemPort.192.168.1.114.51540.18.235.138.12.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.51540.18.235.138.12.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.51542.172.253.122.188.5228	TCP-MIB::tcpConnRemPort.192.168.1.114.51542.172.253.122.188.5228	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.51542.172.253.122.188.5228	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.52337.34.213.135.89.443	TCP-MIB::tcpConnRemPort.192.168.1.114.52337.34.213.135.89.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.52337.34.213.135.89.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.54280.192.168.1.125.49154	TCP-MIB::tcpConnRemPort.192.168.1.114.54280.192.168.1.125.49154	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.54280.192.168.1.125.49154	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.54380.104.244.42.66.443	TCP-MIB::tcpConnRemPort.192.168.1.114.54380.104.244.42.66.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.54380.104.244.42.66.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.54435.104.124.100.180.443	TCP-MIB::tcpConnRemPort.192.168.1.114.54435.104.124.100.180.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.54435.104.124.100.180.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.54437.104.244.43.131.443	TCP-MIB::tcpConnRemPort.192.168.1.114.54437.104.244.43.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.54437.104.244.43.131.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.54438.104.244.42.129.443	TCP-MIB::tcpConnRemPort.192.168.1.114.54438.104.244.42.129.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.54438.104.244.42.129.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55421.192.168.1.102.8008	TCP-MIB::tcpConnRemPort.192.168.1.114.55421.192.168.1.102.8008	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55421.192.168.1.102.8008	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55503.192.168.1.102.8009	TCP-MIB::tcpConnRemPort.192.168.1.114.55503.192.168.1.102.8009	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55503.192.168.1.102.8009	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55733.162.247.242.20.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55733.162.247.242.20.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55733.162.247.242.20.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55741.199.232.37.164.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55741.199.232.37.164.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55741.199.232.37.164.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55742.142.250.64.115.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55742.142.250.64.115.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55742.142.250.64.115.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55743.199.232.37.164.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55743.199.232.37.164.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55743.199.232.37.164.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55744.142.250.64.115.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55744.142.250.64.115.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55744.142.250.64.115.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55745.199.232.37.164.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55745.199.232.37.164.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55745.199.232.37.164.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55748.104.92.224.239.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55748.104.92.224.239.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55748.104.92.224.239.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55753.13.225.70.217.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55753.13.225.70.217.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55753.13.225.70.217.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55754.35.244.159.8.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55754.35.244.159.8.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55754.35.244.159.8.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55759.35.211.168.6.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55759.35.211.168.6.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55759.35.211.168.6.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55760.8.43.72.32.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55760.8.43.72.32.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55760.8.43.72.32.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55761.23.38.172.164.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55761.23.38.172.164.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55761.23.38.172.164.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55762.13.225.62.165.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55762.13.225.62.165.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55762.13.225.62.165.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55763.13.225.214.19.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55763.13.225.214.19.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55763.13.225.214.19.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55765.199.232.38.133.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55765.199.232.38.133.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55765.199.232.38.133.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55766.104.102.253.64.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55766.104.102.253.64.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55766.104.102.253.64.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55770.199.232.38.217.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55770.199.232.38.217.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55770.199.232.38.217.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55771.35.241.8.149.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55771.35.241.8.149.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55771.35.241.8.149.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55772.52.202.218.23.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55772.52.202.218.23.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55772.52.202.218.23.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55773.13.225.211.22.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55773.13.225.211.22.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55773.13.225.211.22.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55774.13.225.205.193.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55774.13.225.205.193.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55774.13.225.205.193.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55775.72.21.206.140.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55775.72.21.206.140.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55775.72.21.206.140.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55776.23.41.244.68.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55776.23.41.244.68.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55776.23.41.244.68.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55778.172.217.10.129.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55778.172.217.10.129.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55778.172.217.10.129.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55779.52.87.71.144.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55779.52.87.71.144.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55779.52.87.71.144.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55780.199.232.38.133.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55780.199.232.38.133.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55780.199.232.38.133.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55781.13.226.25.112.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55781.13.226.25.112.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55781.13.226.25.112.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55783.34.194.131.14.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55783.34.194.131.14.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55783.34.194.131.14.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55784.199.232.38.110.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55784.199.232.38.110.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55784.199.232.38.110.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55789.13.225.64.32.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55789.13.225.64.32.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55789.13.225.64.32.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55791.13.225.214.51.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55791.13.225.214.51.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55791.13.225.214.51.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55792.13.225.214.105.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55792.13.225.214.105.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55792.13.225.214.105.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55793.162.247.242.20.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55793.162.247.242.20.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55793.162.247.242.20.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55794.13.226.36.7.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55794.13.226.36.7.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55794.13.226.36.7.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55795.3.222.217.7.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55795.3.222.217.7.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55795.3.222.217.7.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55796.13.225.64.64.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55796.13.225.64.64.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55796.13.225.64.64.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55797.52.3.178.20.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55797.52.3.178.20.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55797.52.3.178.20.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55798.23.192.12.171.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55798.23.192.12.171.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55798.23.192.12.171.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55799.23.192.12.171.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55799.23.192.12.171.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55799.23.192.12.171.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55800.104.82.132.200.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55800.104.82.132.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55800.104.82.132.200.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55801.104.82.132.200.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55801.104.82.132.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55801.104.82.132.200.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55802.104.82.132.200.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55802.104.82.132.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55802.104.82.132.200.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55803.104.82.132.200.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55803.104.82.132.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55803.104.82.132.200.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55804.13.226.36.126.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55804.13.226.36.126.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55804.13.226.36.126.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55805.104.102.254.10.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55805.104.102.254.10.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55805.104.102.254.10.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55806.13.225.64.82.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55806.13.225.64.82.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55806.13.225.64.82.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55807.23.21.90.182.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55807.23.21.90.182.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55807.23.21.90.182.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55808.52.7.210.201.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55808.52.7.210.201.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55808.52.7.210.201.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55809.13.225.64.92.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55809.13.225.64.92.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55809.13.225.64.92.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55810.104.102.253.64.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55810.104.102.253.64.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55810.104.102.253.64.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55811.23.92.189.244.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55811.23.92.189.244.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55811.23.92.189.244.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.5.192.168.1.114.55813.13.225.64.100.443	TCP-MIB::tcpConnRemPort.192.168.1.114.55813.13.225.64.100.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnRemPort.192.168.1.114.55813.13.225.64.100.443	Integer32
